Num_P,Count
4,67892
3,63695
5,62953
6,58407
7,55748
8,53190
9,50401
10,47401
2,46538
11,42978
12,40232
47,40073
48,39992
38,39716
46,39706
49,39540
45,39474
39,39434
50,39126
40,38914
13,38711
41,38697
44,38470
42,37928
43,37914
37,37704
30,37308
28,37241
53,36998
29,36956
31,36846
27,36832
14,36817
32,36732
52,36499
51,36146
36,36020
54,35964
33,35959
26,35896
55,35886
22,35614
25,35494
56,35413
21,35386
23,35105
15,34955
24,34915
35,34894
20,34829
16,34694
34,34635
19,34396
17,34031
57,33789
1,33706
18,33490
59,31939
58,31351
60,30346
61,28139
62,26159
63,22794
0,21176
64,20398
65,18776
66,18466
67,15045
68,14285
69,13318
70,11365
71,9480
72,8259
73,7710
74,6729
75,5315
76,4539
77,3017
78,2313
79,2112
80,1707
81,1414
-1,1397
82,1026
83,685
84,552
85,324
86,159
90,131
98,125
91,114
88,113
-2,97
87,94
89,92
93,92
92,89
99,74
97,57
94,40
96,38
95,26
100,11
101,8
