Timestamp,Vehicle_ID,Latitude,Longitude,Num_Passengers,HoD
1380949200,231,40.76938,-73.99504,0,2013-10-05 01:00:00
1380952800,443,40.73771,-73.98809,3,2013-10-05 02:00:00
1380956400,470,40.75613,-73.96761,5,2013-10-05 03:00:00
1380960000,151,40.73656,-74.0011,6,2013-10-05 04:00:00
1380963600,193,40.75677,-73.98271,1,2013-10-05 05:00:00
1380967200,179,40.81057,-73.96219,13,2013-10-05 06:00:00
1380970800,231,40.753479999999996,-73.98089,6,2013-10-05 07:00:00
1380974400,168,40.74538,-73.99471,4,2013-10-05 08:00:00
1380978000,12,40.75843,-73.99263,8,2013-10-05 09:00:00
1380981600,240,40.76078,-73.98446,11,2013-10-05 10:00:00
1380985200,497,40.741479999999996,-73.98549,18,2013-10-05 11:00:00
1380988800,473,40.73366,-73.99951999999999,23,2013-10-05 12:00:00
1380992400,120,40.77691,-73.95747,29,2013-10-05 13:00:00
1380996000,418,40.71438,-74.00045,21,2013-10-05 14:00:00
1380999600,46,40.75783,-73.99306999999999,28,2013-10-05 15:00:00
1381003200,423,40.75046,-73.98728,39,2013-10-05 16:00:00
1381006800,308,40.75158,-73.98228,35,2013-10-05 17:00:00
1381010400,221,40.77785,-73.98196,37,2013-10-05 18:00:00
1381014000,419,40.768029999999996,-73.97028,56,2013-10-05 19:00:00
1381017600,206,40.76062,-73.96435,51,2013-10-05 20:00:00
1381021200,128,40.78649,-73.97218000000001,45,2013-10-05 21:00:00
1381024800,349,40.763490000000004,-73.96921999999999,71,2013-10-05 22:00:00
1381028400,293,40.78127,-73.97598,57,2013-10-05 23:00:00
1381032000,29,40.72885,-74.00527,63,2013-10-06 00:00:00
